Word,Freq,Rank
உண்மையானதும்,3,5751
கொடுப்பனவுகளும்,3,5752
வர்த்தகக்,3,5753
என்பதும்,3,5754
முகாமையாளரினால்,3,5755
பொறுப்பை,3,5756
வருமானப்,3,5757
சீரமைப்பு,3,5758
தொகுக்கப்பட்ட,3,5759
குறிப்புப்,3,5760
நிகர,3,5761
அதிகரிப்பு,3,5762
வீழ்ச்சி,3,5763
அங்கீகரிக்கப்பட்டுள்ள,3,5764
நாணயம்,3,5765
அறிக்கைகளுக்கு,3,5766
தேவையாகும்,3,5767
வரையறை,3,5768
விதிகளை,3,5769
பெரும்பாலான,3,5770
செயல்பாட்டு,3,5771
நாணய,3,5772
நிலவிய,3,5773
இறுதியிலும்,3,5774
வேண்டியவை,3,5775
வகைகளின்,3,5776
வாடகைக்கான,3,5777
கட்டணத்திற்கு,3,5778
திருத்தங்களுக்கு,3,5779
கணக்கிடும்,3,5780
கடந்தகால,3,5781
கழியும்,3,5782
ஆண்டிற்கான,3,5783
அறக்கட்டளையின்,3,5784
பணத்தைக்,3,5785
அமைச்சொன்றின்,3,5786
திகதியாக,3,5787
தீர்மானிக்கப்பட்ட,3,5788
திகதியன்றைக்கு,3,5789
பகுதியானது,3,5790
கடமையாற்றுகின்ற,3,5791
அமைச்சரொருவர்,3,5792
பதவியும்,3,5793
செயலாளராவார்,3,5794
அமுலிலுள்ள,3,5795
ஏற்புடைத்தாகும்,3,5796
நீக்கி,3,5797
தாள்களில்,3,5798
சேர்க்கப்படல்,3,5799
அலுவலகமொன்றின்,3,5800
இயன்ற,3,5801
விடயத்திற்குப்,3,5802
விதிமுறைகளை,3,5803
திட்டமொன்றினை,3,5804
ஏற்படுத்துதல்,3,5805
அப்பதவிக்கான,3,5806
ஆற்றுவதற்காக,3,5807
பதிலாள்,3,5808
பரீட்சையொன்றிலோ,3,5809
நிபந்தனைகளையும்,3,5810
எந்தச்,3,5811
தேதிக்கு,3,5812
எவையேனுமிருப்பின்,3,5813
சொல்லப்பட்ட,3,5814
பொறுத்தமட்டில்,3,5815
உயர்வுகள்,3,5816
ஆரம்பிக்கின்ற,3,5817
தயாரித்த,3,5818
அமைச்சரவைக்குச்,3,5819
சிற்சில,3,5820
திட்டத்திலிருந்து,3,5821
பொருந்தும்,3,5822
சேவையொன்றைச்,3,5823
அமைச்சுக்குப்,3,5824
அமைச்சருடன்,3,5825
பின்னரே,3,5826
விண்ணப்பதாரரின்,3,5827
எழுத்துமூலப்,3,5828
இயலும்,3,5829
திறமை,3,5830
வெற்றிடங்களுக்கு,3,5831
சபையிலும்,3,5832
செய்வார்,3,5833
பட்டியலொன்று,3,5834
நிற்கும்,3,5835
தொழிலாளி,3,5836
மாற்றமின்றி,3,5837
அறிவிப்பது,3,5838
தடையாக,3,5839
அங்கீகாரத்தைப்,3,5840
வேதனம்,3,5841
பணிக்கமர்த்தப்பட்ட,3,5842
பின்பற்ற,3,5843
நிரப்பி,3,5844
தலைவரினூடாக,3,5845
அவ்வேட்பாளர்,3,5846
வைத்தியப்,3,5847
இரத்து,3,5848
நியமிப்புப்,3,5849
சோசலிசக்,3,5850
ஆதரவு,3,5851
மாட்டேன்,3,5852
வேண்டுமெனவும்,3,5853
செய்யத்,3,5854
ஏற்பாடுகளுக்கமைய,3,5855
எல்லாக்,3,5856
விலகல்,3,5857
சட்டத்தினால்,3,5858
உடன்படிக்கைப்,3,5859
எல்லையினுள்,3,5860
அத்தியாயம்,3,5861
வேறேதும்,3,5862
குறிப்பாக,3,5863
கீழேயும்,3,5864
அப்புதிய,3,5865
கடமையாற்றுவதற்காக,3,5866
காட்டாமல்,3,5867
பதிற்கடமையாற்றும்,3,5868
நடத்தையும்,3,5869
நிரந்தரமாக்கப்படல்,3,5870
நிரந்தரமாக்கப்படும்,3,5871
நிரந்தரமாக்கப்படுவதற்கான,3,5872
பெறத்,3,5873
அமுலாகும்,3,5874
மூப்பு,3,5875
திணைக்களக்,3,5876
தீவின்,3,5877
ஏற்பாடுகளையும்,3,5878
நிபந்தனையை,3,5879
வழங்கப்பட்டிருப்பின்,3,5880
நலன்களை,3,5881
தேவையில்லை,3,5882
கடமைகளுக்கு,3,5883
இருப்பார்,3,5884
வேலைக்கமர்த்தப்பட்ட,3,5885
தடைப்பரீட்சையானது,3,5886
என்பதைக்,3,5887
தடைகளும்,3,5888
பாடமும்,3,5889
அவ்வினைத்திறன்காண்,3,5890
சான்றிதழைப்,3,5891
ஒன்றிலிருந்து,3,5892
அதிகாரியும்,3,5893
உயர்வுக்கு,3,5894
இணைக்கப்படல்,3,5895
உயர்வுக்காக,3,5896
செய்துள்ளார்,3,5897
அடைவதற்கு,3,5898
முடியுமென,3,5899
செய்யப்படுவதற்கு,3,5900
நீடிப்புக்,3,5901
ஏற்றங்களைப்,3,5902
நோக்கத்துக்காக,3,5903
ஓய்வுபெற்ற,3,5904
சொந்தச்,3,5905
விலகிய,3,5906
வேண்டுகோளை,3,5907
திணைக்களங்களின்,3,5908
கொள்ளப்பட்டு,3,5909
சேவைக்கும்,3,5910
திணைக்களத்திலும்,3,5911
சேவைகளுக்குரிய,3,5912
கொண்டிருத்தல்,3,5913
ஆர்வம்,3,5914
தூர,3,5915
செய்யுமிடத்து,3,5916
பள்ளி,3,5917
தத்தமது,3,5918
இடமாற்றல்,3,5919
இயன்றளவு,3,5920
கொண்டேயாகும்,3,5921
திட்டத்திற்கமைய,3,5922
மதிப்பீடுகளில்,3,5923
பதவியொன்றாக,3,5924
தற்காலிகமாகவோ,3,5925
இடை,3,5926
காலமொன்று,3,5927
குறிப்பான,3,5928
அமர்த்தப்பட்ட,3,5929
வழங்கப்படுவதற்கு,3,5930
இச்சலுகையைப்,3,5931
காணப்பட்டு,3,5932
பெறுவது,3,5933
பிறிதொரு,3,5934
விடுவிப்பு,3,5935
வெளியேயுள்ள,3,5936
சேவைகளில்,3,5937
பெற்றால்,3,5938
ஏற்கும்,3,5939
அலுவலரொருவரினது,3,5940
இளைப்பாறுகை,3,5941
நீடிப்புக்கான,3,5942
அடையும்,3,5943
முன்பும்,3,5944
கோரிக்கைகளை,3,5945
முன்னராக,3,5946
காரணமும்,3,5947
கூடாதென்பதோடு,3,5948
பாதகமான,3,5949
ஓய்வ10தியப்,3,5950
பேணப்படல்,3,5951
தாள்களை,3,5952
ஈடுபடுத்தப்படுகின்ற,3,5953
தாள்களைப்,3,5954
இணைப்,3,5955
அவ்வுத்தியோகத்தரிடமிருந்து,3,5956
சான்றிதழொன்று,3,5957
தாளின்,3,5958
குறிக்கப்பட்ட,3,5959
தரத்தைச்,3,5960
பொறுப்பாகச்,3,5961
எச்சரிக்கை,3,5962
உறுதிப்படுத்துகின்ற,3,5963
வைக்கப்படுதல்,3,5964
அறிக்கையொன்றைத்,3,5965
அதிகாரியொருவருக்கு,3,5966
விலகும்,3,5967
பற்றியோ,3,5968
விநியோகிக்கப்பட,3,5969
கட்டணத்தின்,3,5970
சம்பளத்தையும்,3,5971
மாதத்திற்குரிய,3,5972
சேவையாற்றியுள்ள,3,5973
நாளொன்றிற்கு,3,5974
முந்தைய,3,5975
நாட்களாகும்,3,5976
கணிப்பிடும்,3,5977
கோரப்பட்ட,3,5978
மாற்றும்,3,5979
பெற்றுவந்த,3,5980
திகதியேயாகும்,3,5981
நன்மைகளைப்,3,5982
விடயத்தை,3,5983
வைப்பதற்கு,3,5984
திட்டத்துக்கு,3,5985
ஏற்றமொன்றினை,3,5986
